label,task,result,cost,score,time,configCount,revisitCount,acceptCount,bestCount,saRunCount,searchAlg,tool,pca,thresh,seed,mode,improve
TP,jayhorn-recursive/UnsatAckermann01,UNSAFE,-1,-1,6.278021335601810,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatAckermann01,UNSAFE,-1,-1,6.291802883148190,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatAckermann01,UNSAFE,-1,-1,6.318204641342160,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,2.993790864944460,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,3.080803871154790,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,3.092472791671750,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,3.2921512126922600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,3.45290470123291,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,5.137439727783200,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,5.2483673095703100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,5.2901880741119400,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,5.322313547134400,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatAddition01,UNSAFE,-1,-1,5.472171306610110,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,60.99571204185490,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,61.028151512146000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,61.03519344329830,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,61.10899019241330,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,61.1542227268219,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,122.026034593582,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,122.07558465004,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,122.092283725739,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,122.197821617126,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
UNK,jayhorn-recursive/UnsatAddition02,UNKNOWN,-1,-1,122.281754970551,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,jayhorn-recursive/UnsatEvenOdd01,UNKNOWN,-1,-1,3.2893428802490200,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,jayhorn-recursive/UnsatEvenOdd01,UNKNOWN,-1,-1,3.300501823425290,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,jayhorn-recursive/UnsatEvenOdd01,UNKNOWN,-1,-1,3.4922993183136000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,jayhorn-recursive/UnsatEvenOdd01,UNKNOWN,-1,-1,3.5536444187164300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,jayhorn-recursive/UnsatEvenOdd01,UNKNOWN,-1,-1,3.6411805152893100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatEvenOdd01,UNSAFE,-1,-1,5.115246057510380,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatEvenOdd01,UNSAFE,-1,-1,5.123262166976930,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatEvenOdd01,UNSAFE,-1,-1,5.2360475063324000,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jayhorn-recursive/UnsatEvenOdd01,UNSAFE,-1,-1,5.348516941070560,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatEvenOdd01,UNSAFE,-1,-1,5.378738880157470,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,3.2679436206817600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,3.3082408905029300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,3.487726926803590,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,3.5991294384002700,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,3.676722526550290,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,6.092853307724000,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,6.258605241775510,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,6.261203050613400,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,6.345993518829350,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci01,UNSAFE,-1,-1,6.361392498016360,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,3.26120924949646,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,3.3773694038391100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,3.4295356273651100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,3.4701476097106900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,3.5104360580444300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,12.106777429580700,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,12.843092203140300,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,12.954918146133400,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,13.34473204612730,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatFibonacci02,UNSAFE,-1,-1,13.394831418991100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,3.27044677734375,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,3.3295679092407200,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,3.390181303024290,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,3.437469244003300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,3.4492428302764900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,4.629547595977780,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,4.708974123001100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,4.762338399887090,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,4.839548349380490,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jayhorn-recursive/UnsatMccarthy91,UNSAFE,-1,-1,5.072348117828370,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,3.3836748600006100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,3.508415699005130,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,3.650291919708250,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,3.701484441757200,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,3.782676935195920,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,64.2114515304565,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,64.3676023483276,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,64.546092748642,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,64.6153912544251,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/aastore_aaload1,UNSAFE,-1,-1,64.7483851909637,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,3.0414013862609900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,3.1464664936065700,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,3.263570547103880,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,3.3478543758392300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,3.4439830780029300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,5.2957375049591100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,5.483994483947750,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,5.679852247238160,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,5.841552495956420,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArithmeticException1,UNSAFE,-1,-1,5.957114934921270,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,2.969492197036740,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,3.0964884757995600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,3.1507787704467800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,3.295788049697880,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,3.454174280166630,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,2.956402063369750,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,3.1348533630371100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,3.252434492111210,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,3.2891461849212600,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/ArithmeticException5,SAFE,-1,-1,3.7170705795288100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,2.9436676502227800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,3.038808584213260,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,3.0993404388427700,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,3.172623872756960,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,3.2153589725494400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,5.319228649139400,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,5.38158106803894,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,5.638853549957280,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,5.773317098617550,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArithmeticException6,UNSAFE,-1,-1,5.882014274597170,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,4.948674440383910,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,4.996206283569340,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,5.003343105316160,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,5.109557390213010,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,5.11309027671814,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,65.8255717754364,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,65.902961730957,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,65.941440820694,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,66.0724282264709,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/array1,UNSAFE,-1,-1,66.082112789154,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/array2,UNSAFE,-1,-1,3.3430895805358900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/array2,UNSAFE,-1,-1,3.4275295734405500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/array2,UNSAFE,-1,-1,3.518224000930790,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/array2,UNSAFE,-1,-1,3.6012699604034400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/array2,UNSAFE,-1,-1,3.9925377368927,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/array2,SAFE,-1,-1,6.732698678970340,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/array2,SAFE,-1,-1,6.744716167449950,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/array2,SAFE,-1,-1,7.38211464881897,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/array2,SAFE,-1,-1,7.422014236450200,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/array2,SAFE,-1,-1,7.468689680099490,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,3.132139205932620,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,3.136030673980710,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,3.1443352699279800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,3.3514556884765600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,3.6015005111694300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,7.332910060882570,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,7.754350185394290,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,7.959494352340700,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,7.972409725189210,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException1,UNSAFE,-1,-1,8.141371011734010,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,2.88362455368042,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,3.07149338722229,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,3.168893814086910,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,3.332197666168210,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,3.3589866161346400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,7.286983966827390,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,7.3697190284729,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,7.544070482254030,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,7.58535623550415,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException2,UNSAFE,-1,-1,7.967743873596190,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,3.2300055027008100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,3.2928452491760300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,3.306459903717040,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,3.353095054626470,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,3.530669689178470,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,9.001448631286620,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,9.076648235321050,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,9.077277898788450,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,9.314223051071170,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ArrayIndexOutOfBoundsException3,UNSAFE,-1,-1,9.365338325500490,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,3.383784770965580,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,3.5152997970581100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,3.672931671142580,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,3.714345693588260,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,4.034706354141240,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,3.1323812007904100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,3.224736213684080,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,3.292820692062380,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,3.489804983139040,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/arraylength1,SAFE,-1,-1,3.597236156463620,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
